0.5365456236841033,2.070493224428247,-0.001502741780287117,-0.18778907380298368,2.668080676754704,1.005518267587891,2.0887167874554056,3.033713392865495,4.296236379396238,1.1538507865435899,
-2.373557337738558,2.9412027904474156,-3.2200977923693466,3.8406993338525255,-0.6860157728887084,-1.753349663609593,-2.503757618186594,2.606841698459732,-1.797656885875719,-0.9092387285780168,
-2.22547656350818,3.1939549722563294,3.988704234105083,-2.2738208010469543,-0.5173730980111745,-1.7664254842852787,2.4211391865107412,-0.7455057384703606,-3.0824126128719227,-0.9417617181264722,
2.14014038343986,-1.7949790394299785,-0.0031799470728560196,-1.2187770113480563,-4.363004579127669,0.919877144666021,-1.5529517305632705,2.4036931332562284,-1.746020963992968,4.347936641631572,
0.004382474370532005,0.3025296329999293,0.8465564180131665,0.05106984507566754,-1.8310678186048621,4.108223836719903,-2.5939507194319815,-2.584579654498076,3.3945065783159865,-2.891171470479158,
2.246449425808192,-1.1317746565767244,2.689459534810402,0.5108556173206529,0.12793450382789778,-4.479548877293512,-2.2326385237716835,0.8656339979689054,2.554387018302373,-0.23742806571635702,
-2.379812927660501,-0.8409017611564039,-1.071243721882196,-0.1491227309751242,4.009568173371731,0.4051213065763354,-2.2532435825848656,-4.247284921306134,-2.0007006573906314,4.026406179115572,
1.8135400605943377,-3.740149058735977,1.2173041955307498,3.4698549891727306,-1.8542000035377686,0.6158955063412928,1.778637001712779,-2.381611782660997,-2.2998127507526838,-2.2971406316597713,
2.7950405993575544,1.5596646272709038,-3.19977133424646,-2.4192073998471115,0.6522791223254341,-0.1552560173880042,2.789343682465918,-0.17013090867997335,-1.2214238014004932,-1.2326009114577958,
-2.2591291803084155,-2.495386558236958,-1.0448484050057547,-1.545725059813626,1.6718515677482908,0.9379391176299188,2.051854223124891,1.1861999331213642,1.7526000409362497,-1.0153145009033857,
